date,coffee_index,milktea_index
2025/2/26,581,572
2025/2/27,598,537
2025/2/28,592,524
2025/3/1,446,768
2025/3/2,443,740
2025/3/3,557,557
2025/3/4,589,593
2025/3/5,622,618
2025/3/6,579,593
2025/3/7,587,615
2025/3/8,479,714
2025/3/9,460,761
2025/3/10,581,594
2025/3/11,580,568
2025/3/12,595,636
2025/3/13,570,609
2025/3/14,563,584
2025/3/15,431,755
2025/3/16,462,729
2025/3/17,571,631
2025/3/18,555,576
2025/3/19,576,603
2025/3/20,564,611
2025/3/21,570,615
2025/3/22,445,753
2025/3/23,454,775
2025/3/24,588,600
2025/3/25,581,609
2025/3/26,576,610
2025/3/27,564,594
2025/3/28,592,613
2025/3/29,484,737
2025/3/30,457,772
2025/3/31,577,610
2025/4/1,573,607
2025/4/2,607,591
2025/4/3,599,568
2025/4/4,553,592
2025/4/5,445,716
2025/4/6,466,746
2025/4/7,591,622
2025/4/8,573,596
2025/4/9,582,610
2025/4/10,546,596
2025/4/11,585,611
2025/4/12,465,767
2025/4/13,445,719
2025/4/14,567,617
2025/4/15,574,570
2025/4/16,584,625
2025/4/17,592,606
2025/4/18,574,616
2025/4/19,442,708
2025/4/20,458,782
2025/4/21,584,631
2025/4/22,585,572
2025/4/23,592,567
2025/4/24,566,615
2025/4/25,598,576
2025/4/26,457,748
2025/4/27,435,756
2025/4/28,589,605
2025/4/29,574,584
2025/4/30,589,612
2025/5/1,567,546
2025/5/2,579,625
2025/5/3,458,743
2025/5/4,454,766
2025/5/5,592,589
2025/5/6,574,617
2025/5/7,574,563
2025/5/8,585,585
2025/5/9,558,622
2025/5/10,457,775
2025/5/11,449,753
2025/5/12,572,607
2025/5/13,589,578
2025/5/14,591,578
2025/5/15,586,573
2025/5/16,599,613
2025/5/17,443,735
2025/5/18,446,710
2025/5/19,577,609
2025/5/20,597,585
2025/5/21,589,617
2025/5/22,599,562
2025/5/23,587,631
2025/5/24,444,759
2025/5/25,442,797
2025/5/26,580,590
2025/5/27,557,598
2025/5/28,585,610
2025/5/29,566,563
2025/5/30,600,592
2025/5/31,453,730
2025/6/1,439,959
2025/6/2,575,814
2025/6/3,584,814
2025/6/4,575,768
2025/6/5,599,800
2025/6/6,576,842
2025/6/7,449,958
2025/6/8,455,959
2025/6/9,572,793
2025/6/10,566,793
2025/6/11,560,808
2025/6/12,595,833
2025/6/13,595,791
2025/6/14,449,954
2025/6/15,443,916
2025/6/16,598,791
2025/6/17,593,787
2025/6/18,568,805
2025/6/19,554,763
2025/6/20,585,834
2025/6/21,428,920
2025/6/22,446,964
2025/6/23,553,790
2025/6/24,586,819
2025/6/25,577,790
2025/6/26,567,823
2025/6/27,606,796
2025/6/28,448,935
2025/6/29,469,960
2025/6/30,588,835
2025/7/1,600,782
2025/7/2,566,810
2025/7/3,584,789
2025/7/4,585,788
2025/7/5,472,901
2025/7/6,464,970
2025/7/7,561,793
2025/7/8,587,787
2025/7/9,557,843
2025/7/10,599,773
2025/7/11,573,835
2025/7/12,454,934
2025/7/13,442,922
2025/7/14,579,781
2025/7/15,566,802
2025/7/16,589,790
2025/7/17,570,796
2025/7/18,582,833
2025/7/19,454,950
2025/7/20,458,953
2025/7/21,582,778
2025/7/22,581,833
2025/7/23,602,787
2025/7/24,573,802
2025/7/25,578,796
2025/7/26,450,936
2025/7/27,431,941
2025/7/28,601,805
2025/7/29,588,789
2025/7/30,572,822
2025/7/31,586,778
2025/8/1,569,795
2025/8/2,443,948
2025/8/3,462,922
2025/8/4,591,797
2025/8/5,589,797
2025/8/6,571,775
2025/8/7,561,814
2025/8/8,569,810
2025/8/9,451,959
2025/8/10,429,947
2025/8/11,575,794
2025/8/12,592,785
2025/8/13,606,817
2025/8/14,579,799
2025/8/15,588,802
2025/8/16,448,973
2025/8/17,438,935
2025/8/18,599,820
2025/8/19,573,774
2025/8/20,563,812
2025/8/21,579,801
2025/8/22,574,796
2025/8/23,444,921
2025/8/24,449,953
2025/8/25,592,808
2025/8/26,567,765
2025/8/27,578,831
2025/8/28,584,823
2025/8/29,565,789
2025/8/30,446,932
2025/8/31,454,948
2025/9/1,576,569
2025/9/2,584,587
2025/9/3,572,595
2025/9/4,576,575
2025/9/5,588,572
2025/9/6,452,747
2025/9/7,471,773
2025/9/8,567,600
2025/9/9,580,593
2025/9/10,571,616
2025/9/11,600,611
2025/9/12,595,604
2025/9/13,460,695
2025/9/14,462,726
2025/9/15,586,590
2025/9/16,569,607
2025/9/17,577,591
2025/9/18,589,611
2025/9/19,606,604
2025/9/20,454,725
2025/9/21,443,750
2025/9/22,590,606
2025/9/23,581,602
2025/9/24,593,588
2025/9/25,591,573
2025/9/26,566,609
2025/9/27,450,749
2025/9/28,452,748
2025/9/29,583,595
2025/9/30,566,571
2025/10/1,573,627
2025/10/2,564,564
2025/10/3,589,546
2025/10/4,444,719
2025/10/5,452,746
2025/10/6,559,587
2025/10/7,585,592
2025/10/8,568,610
2025/10/9,591,612
2025/10/10,572,593
2025/10/11,431,739
2025/10/12,469,752
2025/10/13,581,571
2025/10/14,587,600
2025/10/15,596,559
2025/10/16,579,608
2025/10/17,565,615
2025/10/18,464,753
2025/10/19,432,774
2025/10/20,578,608
2025/10/21,577,633
2025/10/22,570,570
2025/10/23,600,552
2025/10/24,547,603
2025/10/25,439,725
2025/10/26,455,790
2025/10/27,576,576
2025/10/28,581,589
2025/10/29,598,626
2025/10/30,592,584
2025/10/31,563,581
2025/11/1,426,713
2025/11/2,463,714
2025/11/3,561,578
2025/11/4,566,524
2025/11/5,583,536
2025/11/6,580,527
2025/11/7,593,534
2025/11/8,460,694
2025/11/9,436,705
2025/11/10,570,549
2025/11/11,592,544
2025/11/12,577,524
2025/11/13,582,523
2025/11/14,559,546
2025/11/15,457,689
2025/11/16,441,698
2025/11/17,582,566
2025/11/18,594,523
2025/11/19,599,563
2025/11/20,590,561
2025/11/21,598,528
2025/11/22,472,716
2025/11/23,456,672
2025/11/24,551,563
2025/11/25,587,533
2025/11/26,582,544
2025/11/27,570,522
2025/11/28,565,506
2025/11/29,448,655
2025/11/30,448,709
2025/12/1,582,539
2025/12/2,577,544
2025/12/3,573,534
2025/12/4,588,569
2025/12/5,555,562
2025/12/6,450,723
2025/12/7,451,677
2025/12/8,580,567
2025/12/9,592,560
2025/12/10,574,552
2025/12/11,595,573
2025/12/12,588,565
2025/12/13,445,741
2025/12/14,448,703
2025/12/15,581,544
2025/12/16,595,563
2025/12/17,591,560
2025/12/18,587,517
2025/12/19,576,537
2025/12/20,426,732
2025/12/21,464,691
2025/12/22,577,542
2025/12/23,549,522
2025/12/24,565,535
2025/12/25,604,563
2025/12/26,577,537
2025/12/27,441,669
2025/12/28,459,681
2025/12/29,605,568
2025/12/30,570,556
2025/12/31,578,535
2026/1/1,567,529
2026/1/2,570,525
2026/1/3,427,704
2026/1/4,448,666
2026/1/5,569,535
2026/1/6,576,549
2026/1/7,580,559
2026/1/8,553,566
2026/1/9,573,545
2026/1/10,436,720
2026/1/11,451,697
2026/1/12,589,570
2026/1/13,591,549
2026/1/14,585,556
2026/1/15,583,539
2026/1/16,589,522
2026/1/17,473,708
2026/1/18,448,734
2026/1/19,582,521
2026/1/20,562,530
2026/1/21,566,583
